PORT_NAME;CNTR_CODE3;LONGITUDE;LATITUDE;Continent
NEUHAUS;DEU;9,033333;53,8;Europe
ITZEHOE;DEU;9,516667;53,916667;Europe
RIMOUSKI;CAN;-68,5519;48,447034;North America
HARBOUR GRACE;CAN;-53,2102;47,699934;North America
SPRINGDALE;CAN;-56,0957;49,497334;North America
NANAIMO;CAN;-123,9351;49,166034;North America
GASPE;CAN;-64,4832;48,827534;North America
HOLYROOD;CAN;-53,1383;47,386434;North America
CORNWALL;CAN;-74,7434;45,015034;North America
MASSET;CAN;-132,1437;54,038334;North America
PORT HARDY;CAN;-127,4907;50,719334;North America
MOOSONEE;CAN;-80,6639;51,267134;North America
KITIMAT;CAN;-128,6773;54,047534;North America
LOMOND;CAN;-57,7578;49,452134;North America
BOTWOOD;CAN;-55,3391;49,149934;North America
BAY ROBERTS;CAN;-53,2759;47,588034;North America
SOURIS;CAN;-62,2467;46,343734;North America
CHARLOTTETOWN;CAN;-63,1289;46,230534;North America
SHEET HARBOUR;CAN;-62,5733;44,862634;North America
CARAQUET;CAN;-64,9332;47,791834;North America
SOREL;CAN;-73,131;46,051834;North America
TADOUSSAC;CAN;-69,7252;48,146934;North America
PORT MAITLAND;CAN;-79,5686;42,858234;North America
FORESTVILLE;CAN;-69,0583;48,750534;North America
JEDWAY;CAN;-131,2124;52,289634;North America
HANTSPORT;CAN;-64,1648;45,055334;North America
BAIE VERTE;CAN;-56,1863;49,942834;North America
BRIDGEWATER;CAN;-64,4871;44,366534;North America
PRINCE RUPERT;CAN;-130,2978;54,321934;North America
CORNER BROOK;CAN;-57,959;48,960334;North America
ARGENTIA;CAN;-53,9344;47,323934;North America
SUMMERSIDE;CAN;-63,7997;46,388634;North America
OSHAWA;CAN;-78,8286;43,858934;North America
HAMPDEN;CAN;-56,8745;49,542334;North America
PRESCOTT;CAN;-75,5187;44,710834;North America
PICTOU;CAN;-62,7063;45,673934;North America
CHANDLER;CAN;-64,6849;48,339934;North America
BELLEVILLE;CAN;-77,3758;44,152234;North America
PORT CREDIT;CAN;-79,5785;43,546834;North America
AMHERSTBURG;CAN;-83,1075;42,097934;North America
ZEBALLOS;CAN;-126,8491;49,985134;North America
BATHURST;CAN;-65,6562;47,617634;North America
CATALINA;CAN;-53,081;48,516134;North America
ARICHAT;CAN;-61,0221;45,516934;North America
DINGWALL;CAN;-60,4565;46,900734;North America
OAKVILLE;CAN;-79,6606;43,436734;North America
BLIND RIVER;CAN;-82,9363;46,175434;North America
CROFTON;CAN;-123,6276;48,863134;North America
MARYSTOWN;CAN;-55,1615;47,165234;North America
DIGBY;CAN;-65,7556;44,617634;North America
CHEMAINUS;CAN;-123,7091;48,916834;North America
NEW GLASGOW;CAN;-62,6491;45,606534;North America
OTTAWA;CAN;-75,7066;45,427534;North America
CHURCHILL;CAN;-94,0898;58,770834;North America
GRAND BANK;CAN;-55,7669;47,104134;North America
QUEBEC;CAN;-71,198;46,816134;North America
CHETICAMP;CAN;-61,01;46,653034;North America
PORT HAWKESBURY;CAN;-61,3642;45,613134;North America
SHERBROOKE;CAN;-62;45,140734;North America
GLACE BAY;CAN;-59,9499;46,200034;North America
CLARENVILLE;CAN;-53,9695;48,160534;North America
BELLA COOLA;CAN;-126,7608;52,368134;North America
OCEAN FALLS;CAN;-127,6953;52,345934;North America
PORT MOODY;CAN;-122,8632;49,282134;North America
PARRSBORO;CAN;-64,3302;45,396734;North America
BURIN;CAN;-55,1823;47,037134;North America
MARICOURT;CAN;-71,95;61,6;North America
SAGLEK BAY;CAN;-62,833333;58,583333;North America
PORT BURWELL;CAN;-64,85;60,416667;North America
LAKE HARBOR;CAN;-69,833333;62,866667;North America
PANGNIRTUNG;CAN;-65,75;66,133333;North America
PADLOPING ISLAND;CAN;-62,733333;67,033333;North America
KUUJJUAQ (FORT CHIMO);CAN;-68,4;58,1;North America
NAIN;CAN;-61,683333;56,55;North America
TUKTOYAKTUK;CAN;-133;69,45;North America
PAULATUK;CAN;-124,083333;69,35;North America
PORT SAN JUAN;CAN;-124,433333;48,55;North America
VICTORIA HARBOR;CAN;-123,383333;48,433333;North America
RESOLUTE BAY;CAN;-95,9;74,683333;North America
POLICE POINT;CAN;-124,75;70,183333;North America
CAMBRIDGE BAY;CAN;-105,066667;69,116667;North America
LADY FRANKLIN POINT;CAN;-113,266667;68,483333;North America
CAPE YOUNG;CAN;-116,933333;68,933333;North America
SACHS HARBOR;CAN;-125,25;71,966667;North America
TYSOE POINT;CAN;-120,75;69,6;North America
PEARCE POINT;CAN;-122,75;69,816667;North America
COPPERMINE;CAN;-115,05;67,8;North America
PORT OF ST. JOHN'S;CAN;-52,69234393;47,5625;North America
PORT OF TROIS-RIVIERES;CAN;-72,53898704;46,33583333;North America
PORTNEUF HARBOR;CAN;-71,87514723;46,68388889;North America
PRINCE RUPERT PORT;CAN;-130,3370436;54,30972222;North America
QUATSINO SOUND HARBOR;CAN;-127,6221437;50,53694444;North America
QUEEN CHARLOTTE HARBOR;CAN;-132,0702002;53,25305556;North America
RIMOUSKI HARBOR;CAN;-68,50812721;48,47777778;North America
RIVIERE DU LOUP HARBOR;CAN;-69,56808009;47,84666667;North America
SAINT JOHN PORT;CAN;-66,05989399;45,26777778;North America
SANDSPIT LANDING;CAN;-131,8196702;53,25527778;North America
WINDSOR HARBOR;CAN;-64,13969376;44,99555556;North America
WEYMOUTH HARBOR;CAN;-66,00123675;44,43611111;North America
WESTSHORE TERMINALS;CAN;-123,1565371;49,01694444;North America
WALTON HARBOR;CAN;-64,00671378;45,23138889;North America
TWILLINGATE HARBOUR;CAN;-54,76666667;49,64944444;North America
TUKTOYAKTUK HARBOR;CAN;-132,9858068;69,43138889;North America
PORT OF ST. ANDREWS;CAN;-67,05353357;45,07472222;North America
TADOUSSAC HARBOR;CAN;-69,70971731;48,13972222;North America
STORMONT HARBOR;CAN;-61,73510012;45,21916667;North America
ST. ROMUALD HARBOR;CAN;-71,24269729;46,75388889;North America
ST. ANTHONY HARBOR;CAN;-55,57709069;51,36666667;North America
SOURIS HARBOR;CAN;-62,25053004;46,34833333;North America
SIDNEY HARBOUR;CAN;-123,3896938;48,64833333;North America
SHIPPEGAN HARBOR;CAN;-64,70212014;47,7475;North America
SUMMERSIDE HARBOR;CAN;-63,78704358;46,38861111;North America
PORT OF GODBOUT;CAN;-67,58739694;49,32277778;North America
PORT OF COME BY CHANCE;CAN;-54,00724382;47,79972222;North America
WOODFIBRE HARBOR;CAN;-123,2521201;49,665;North America
PORT OF MULGRAVE;CAN;-61,3868669;45,60611111;North America
PORT OF SEPT-ILES;CAN;-66,38386337;50,20638889;North America
PORT OF SAGUENAY;CAN;-70,82673734;48,40083333;North America
PORT OF PORT OF MELLON;CAN;-123,476914;49,51944444;North America
UNKNOWN_452;CAN;-76,75;72,75;North America
GLUCKSTADT;DEU;9,416667;53,783333;Europe
GROSSENBRODE;DEU;11,0695;54,360334;Europe
BRUNSBUTTEL;DEU;9,1575;53,889934;Europe
HOCHDONN;DEU;9,2999;54,000534;Europe
RENDSBURG;DEU;9,6661;54,310334;Europe
STADERSAND;DEU;9,5453;53,616134;Europe
SCHWEDT;DEU;14,28747559;53,05352783;Europe
STURZELBERG;DEU;6,8;51,11666667;Europe
RUHRORT;DEU;6,733609378;51,45056434;Europe
ORSOY;DEU;6,690124512;51,52789307;Europe
LULSDORF;DEU;7,016723633;50,82269287;Europe
DORMAGEN;DEU;6,831132499;51,09703029;Europe
LES SABLES D' OLONNE;FRA;-1,8;46,5;Europe
AMBES;FRA;-0,533333;45,016667;Europe
SCHLESWIG;DEU;9,5561;54,515734;Europe
GELTING;DEU;9,9089;54,767834;Europe
KAPPELN;DEU;9,9369;54,658034;Europe
PUTTGARDEN;DEU;11,2289;54,506134;Europe
LOBITH;DEU;6,133333333;51,86666667;Europe
BORKUM I.;DEU;6,752502441;53,55969238;Europe
BENSERSIEL;DEU;7,574279785;53,67590332;Europe
BEIDENFLETH;DEU;9,421508789;53,87670898;Europe
ANKLAM;DEU;13,69348144;53,86010742;Europe
WANGEROOGE I.;DEU;7,898681641;53,79510498;Europe
WYK/FOHR;DEU;8,576477051;54,69927978;Europe
PELLWORM I.;DEU;8,6875;54,50909424;Europe
ORTH/FEHMARN;DEU;11,04290772;54,44708252;Europe
UNKNOWN_434;DEU;8,803894043;54,49810791;Europe
UNKNOWN_433;DEU;9,653076172;54,82147217;Europe
LIST/SYLT;DEU;8,440490723;55,01812744;Europe
DROCHTERSEN;DEU;9,384431031;53,7034237;Europe
DEMMIN;DEU;13,03051758;53,90667725;Europe
CASTROP-RAUXEL;DEU;7,28692627;51,58087158;Europe
CAROLINENSIEL;DEU;7,809326172;53,71130371;Europe
HORNUM/SYLT;DEU;8,297485352;54,7756958;Europe
WESEL;DEU;6,60168457;51,65087891;Europe
NORDERNEY I.;DEU;7,165893555;53,70050049;Europe
JUIST;DEU;6,978881836;53,671875;Europe
EMMELSUM;DEU;6,59552002;51,60089111;Europe
DORSTEN;DEU;6,971992187;51,67537893;Europe
RHEINBERG-OSSENBERG;DEU;6,603088379;51,57049561;Europe
HOLTENAU;DEU;10,14996454;54,36890274;Europe
FRIEDRICHSTADT;DEU;9,086486816;54,36950684;Europe
DRANSKE;DEU;13,230991;54,629914;Europe
DAGEBULL;DEU;8,688110352;54,73010254;Europe
BURGSTAAKEN/FEHMARN;DEU;11,18908691;54,42132568;Europe
WORTH AM RHEIN;DEU;8,261556715;49,04490751;Europe
AMRUM I.;DEU;8,38092041;54,63287353;Europe
EIDERDAM;DEU;9,4;54,28333333;Europe
PORT OF PIRIAC-SUR-MER;FRA;-2,539870436;47,3825;Europe
PORT OF FOS-SUR-MER;FRA;4,909893993;43,42416667;Europe
CALAL DE CARONTE;FRA;5,022143698;43,40333333;Europe
PORT OF ROSCOFF-BLOSCON;FRA;-3,971083628;48,72666667;Europe
PORT OF LOCTUDY;FRA;-4,172320377;47,83638889;Europe
PORT OF CORDEMAIS;FRA;-1,884040047;47,27611111;Europe
PORT DE MORIN;FRA;-2,28828033;46,98333333;Europe
PORT DE HENNEBONT;FRA;-3,273027091;47,79861111;Europe
PORT HALIGUEN;FRA;-3,100353357;47,48722222;Europe
PORNICHET MARINA;FRA;-2,341813899;47,25916667;Europe
PORT OF TOULON LA SEYNE;FRA;5,904770318;43,11055556;Europe
PORT OF TONNAY-CHARENTE;FRA;-0,889693757;45,94194444;Europe
PORT ATLANTIQUE DE NANTES;FRA;-2,068256773;47,30638889;Europe
SAINT-VALERY-SUR-SOMME;FRA;1,616667;50,183333;Europe
GRAVELINES;FRA;2,116667;51;Europe
RADE DE CHERBOURG;FRA;-1,633333;49,65;Europe
PORT DU HAVRE-ANTIFER;FRA;0,15;49,65;Europe
RADE DE BREST;FRA;-4,5;48,383333;Europe
DUNKERQUE PORT EST;FRA;2,383333;51,05;Europe
FOS;FRA;4,883333;43,416667;Europe
PORT-VENDRES;FRA;3,116667;42,516667;Europe
PORT DE ROSCOFF-BLOSCON;FRA;-3,983333;48,733333;Europe
SAINT-MALO;FRA;-2,016667;48,65;Europe
PORT DE CAEN;FRA;-0,35;49,183333;Europe
PORT DE PROPRIANO;FRA;8,9;41,683333;Europe
PORT D' AJACCIO;FRA;8,75;41,916667;Europe
VILLEFRANCHE;FRA;7,316667;43,7;Europe
SAINT-RAPHAEL;FRA;6,766667;43,416667;Europe
SAINT-TROPEZ;FRA;6,633333;43,266667;Europe
UCLUELET;CAN;-125,55;48,95;North America
UELZEN;DEU;10,55068292;52,96486151;Europe
WISCHHAFEN;DEU;9,3195265;53,7747885;Europe
LAUTERBACH;DEU;13,50449135;54,34068155;Europe
WEWELSFLETH;DEU;9,399654;53,842891;Europe
HOHENHOERN;DEU;10,367641;53,4755635;Europe
PETERSDORF;DEU;12,438567;54,221583;Europe
UNKNOWN_440;DEU;9,653076172;54,82147217;Europe
LINGEN HARBOR;DEU;7,307243816;52,51638889;Europe
ELBEHARBOUR;DEU;9,171790342;53,88944444;Europe
STADE;DEU;9,466975319;53,60088554;Europe
PORT OF LABOE;DEU;10,20989399;54,40111111;Europe
SPIECKEROOG I.;DEU;7,699728442;53,76906306;Europe
NEUHARLINGERSIEL;DEU;7,7042105;53,6992905;Europe
HAREN/EMS;DEU;7,300000229;52,79999947;Europe
HELGOLAND I.;DEU;7,8890635;54,1815055;Europe
OSTERMOOR;DEU;9,183333333;53,91666667;Europe
UECKERMUNDE;DEU;14,06666667;53,73333333;Europe
UNKNOWN_438;DEU;9,168607712;53,68836212;Europe
SALZGITTER;DEU;10,33083194;52,15994316;Europe
PEINE;DEU;10,23550987;52,32071304;Europe
NESSMERSIEL;DEU;7,366666667;53,68333333;Europe
UNKNOWN_439;DEU;7,48220253;53,74587631;Europe
SEHNDE;DEU;9,965209961;52,31490707;Europe
BRUNSBUTTEL CANAL TERMINALS;DEU;9,15;53,9;Europe
BRUNSBUTTEL ELBAHAFEN;DEU;9,166667;53,883333;Europe
ORTH;DEU;11,05;54,45;Europe
PORT OF HELGOLAND;DEU;7,891283863;54,1775;Europe
PORT OF UETERSEN;DEU;9,671083628;53,67888889;Europe
UNKNOWN_441;DEU;10,7;53,88;Europe
ITZEHOHE;DEU;9,534118652;53,91149902;Europe
UNKNOWN_435;DEU;9,169311523;53,69909668;Europe
UNKNOWN_436;DEU;7,495910645;53,72467041;Europe
UNKNOWN_437;DEU;8,855425834;54,4839325;Europe
TOFINO;CAN;-125,9;49,15;North America
CLAYOQUOT;CAN;-125,916667;49,15;North America
AHOUSAT;CAN;-126,066667;49,283333;North America
EDMONDS;USA;-122,3796;47,82173387;North America
DE PERE;USA;-88,0659;44,44773387;North America
L'ANSE;USA;-88,4518;46,75173387;North America
JUNEAU;USA;-134,4176;58,30313387;North America
YAKUTAT;USA;-139,7351;59,54633387;North America
GARDINER;USA;-124,1179;43,71733387;North America
LONGVIEW;USA;-122,8997;46,18253387;North America
HAINES;USA;-135,4236;59,24913387;North America
HYDABURG;USA;-132,8163;55,20363387;North America
ORCAS;USA;-122,9359;48,59803387;North America
WAREHAM;USA;-70,7307;41,75593387;North America
KELSO;USA;-122,8952;46,10013387;North America
SAUGERTIES;USA;-73,9438;42,07373387;North America
KETCHIKAN;USA;-131,631;55,32973387;North America
NORTH BEND;USA;-124,2246;43,42973387;North America
SILVER BAY;USA;-91,257;47,27713387;North America
MORRISTOWN;USA;-75,6568;44,58853387;North America
MARION;USA;-70,7611;41,69453387;North America
ASTORIA;USA;-123,8449;46,18873387;North America
SEATTLE;USA;-122,409;47,67293387;North America
RAMSEUR;USA;-73,7494;42,64353387;North America
TRAVER;USA;-85,6191;44,76573387;North America
FERNDALE;USA;-122,7021;48,80573387;North America
BREMERTON;USA;-122,6654;47,54733387;North America
NORTHVILLE (RIVERHEAD);USA;-72,6429;40,98053387;North America
WINSLOW;USA;-122,5223;47,61983387;North America
HARTSDALE;USA;-73,9963;40,71213387;North America
JACINTOPORT;USA;-94,9;29,75;North America
PATTERSON;USA;-123,4157;48,14093387;North America
EVERETT;USA;-122,2207;47,96663387;North America
CRESCENT CITY;USA;-124,2021;41,74793387;North America
REVERE;USA;-70,9915;42,41463387;North America
HARRISVILLE;USA;-83,2729;44,66733387;North America
KAKE;USA;-133,9155;56,96193387;North America
PORT ANGELES;USA;-123,4038;48,13613387;North America
SILVERDALE;USA;-122,6925;47,64433387;North America
COOS BAY;USA;-124,2078;43,37203387;North America
APPLETON;USA;-88,4368;44,23683387;North America
LEWISTON;USA;-79,0418;43,16213387;North America
WADDINGTON;USA;-75,1881;44,87793387;North America
PORT ORCHARD;USA;-122,6368;47,54133387;North America
PETERSBURG;USA;-132,949;56,80933387;North America
WARRENTON;USA;-123,9106;46,16733387;North America
MASSENA;USA;-74,8272;44,96333387;North America
PELICAN;USA;-136,2234;57,95693387;North America
ONSET;USA;-70,6663;41,74813387;North America
MONUMENT;USA;-70,6226;41,72773387;North America
BURNS HARBOUR;USA;-87,139;41,62843387;North America
NEWBURY;USA;-70,8566;42,80933387;North America
ROGERS;USA;-83,8158;45,42033387;North America
MELLVILLE;USA;-71,3066;41,57273387;North America
NEAH BAY;USA;-124,6203;48,36853387;North America
EUREKA;USA;-124,1938;40,79753387;North America
METLAKATLA;USA;-131,5776;55,12893387;North America
PORT TOWNSEND;USA;-122,7564;48,10893387;North America
CAPE VINCENT;USA;-76,3371;44,13033387;North America
WRANGELL;USA;-132,3844;56,47573387;North America
COUPEVILLE;USA;-122,6795;48,21933387;North America
PORT GAMBLE;USA;-122,5819;47,85743387;North America
MENASHA;USA;-88,4522;44,20493387;North America
KALAMA;USA;-122,8534;46,01143387;North America
ALSEN;USA;-73,8738;42,22553387;North America
CLINTON;USA;-72,5211;41,26753387;North America
NORTH WEYMOUTH;USA;-70,9358;42,25413387;North America
SKAGWAY;USA;-135,3127;59,45583387;North America
BELLINGHAM;USA;-122,5078;48,76353387;North America
SHELTON;USA;-123,0927;47,20723387;North America
EAGLE RIVER;USA;-88,6038;47,23273387;North America
AMA;USA;-89,7;29,93333333;North America
BANGOR HARBOR;USA;-68,76984688;44,79194444;North America
BATH HARBOR;USA;-69,80318021;43,91361111;North America
FORE RIVER SHIPYARD;USA;-70,96896349;42,24138889;North America
PORT OF HACKENSACK;USA;-74,03404005;40,88527778;North America
PORT OF NORTHPORT;USA;-73,354947;40,90277778;North America
PORT JEFFERSON HARBOR;USA;-73,07020024;40,95111111;North America
PORT CHESTER HARBOR;USA;-73,65547703;40,99111111;North America
GREENPORT HARBOR;USA;-72,35565371;41,10333333;North America
NEW YORK;USA;-74,02191162;40,69873047;North America
HUNTING;USA;-117,9867;33,643334;North America
KINGS BAY;USA;-81,5248;30,806534;North America
ELIZABETH;USA;-76,2162;36,293934;North America
CHESAPEAKE;USA;-75,8045;39,521134;North America
NORFOLK-NEWPORT NEWS;USA;-76,4452;36,977934;North America
SAN CLEMENTE;USA;-118,4312;32,816134;North America
PINE ISLAND;USA;-82,0996;26,600134;North America
SPARROWS POINT;USA;-76,4918;39,200534;North America
CAPE HATTERAS;USA;-75,5318;35,221634;North America
ESTERO BAY;USA;-120,8689;35,402934;North America
CLEAR;USA;-82,8056;27,962534;North America
EL CAPITAN;USA;-118,4411;32,893634;North America
HAMPTON-NEWPORT NEWS-WILLIAMSB.;USA;-76,3214;36,845934;North America
SEWELLS POINT;USA;-76,3324;36,955534;North America
CAPE FEAR;USA;-77,9671;33,843034;North America
ROCKLAND HARBOR;USA;-69,10212014;44,10305556;North America
PORT OF FERNANDINA;USA;-81,45777385;30,68111111;North America
THE PORT OF WILMINGTON;USA;-75,51984688;39,71666667;North America
PORT OF DELAWARE CITY;USA;-75,58881037;39,58361111;North America
PORT OF AVON;USA;-122,0859835;38,04111111;North America
AVALON HARBOR;USA;-118,3216137;33,34611111;North America
TAMPA PORT AUTHORITY;USA;-82,43616019;27,93;North America
PORT ANNAPOLIS;USA;-76,47426384;38,965;North America
PORT CAPE CHARLES;USA;-76,01896349;37,265;North America
SANTA CRUZ HARBOR;USA;-122,0014134;36,96638889;North America
CAPE MAY HARBOR;USA;-74,88775029;38,95083333;North America
MONTEREY HARBOR;USA;-121,888987;36,60555556;North America
PORT CHARLESTON;USA;-79,92355713;32,82222222;North America
GLOUCESTER MARINE TERMINAL;USA;-75,12267373;39,90361111;North America
PORT MACKENZIE;USA;-149,9091873;61,26833333;North America
UNKNOWN_609;USA;-75,46;44,73;North America
HILO HARBOR, HAWAII;USA;-155,0686101;19,73333333;North America
NAWILIWILI HARBOR, KAUAI;USA;-159,3530035;21,95388889;North America
PORT FREEPORT;USA;-95,31825677;28,95055556;North America
HONOLULU HARBOR, OAHU;USA;-157,8737338;21,30944444;North America
PORT FOURCHON;USA;-90,20512367;29,12833333;North America
APALACHICOLA HARBOR;USA;-84,98669022;29,7275;North America
PEARL HARBOR;USA;-157,959364;21,35194444;North America
HOQUIAM-ABERDEEN APT;USA;-123,9234;46,97213387;North America
BAY OF PILLARS;USA;-134,233333;56,6;North America
BIG PORT WALTER;USA;-134,733333;56,383333;North America
LITTLE PORT WALTER;USA;-134,633333;56,383333;North America
PORT ARMSTRONG;USA;-134,666667;56,3;North America
PORT CONCLUSION;USA;-134,683333;56,25;North America
PORT ALEXANDER;USA;-134,65;56,25;North America
SITKA;USA;-135,333333;57,05;North America
KIMSHAN COVE;USA;-136,116667;57,683333;North America
ELFIN COVE;USA;-136,35;58,2;North America
HOONAH;USA;-135,45;58,116667;North America
TENAKEE SPRINGS;USA;-135,2;57,783333;North America
TODD;USA;-135,05;57,466667;North America
HOOD BAY;USA;-134,5;57,4;North America
HAWK INLET;USA;-134,75;58,116667;North America
FUNTER;USA;-134,9;58,25;North America
ANACORTES;USA;-122,616667;48,516667;North America
ROCHE  HARBOR;USA;-123,166667;48,616667;North America
HIDDEN INLET;USA;-130,333333;54,95;North America
GEORGE INLET;USA;-131,466667;55,383333;North America
WASHINGTON BAY;USA;-134,35;56,733333;North America
LETNIKOF COVE;USA;-135,4;59,183333;North America
TANANI POINT;USA;-135,45;59,283333;North America
DUPONT;USA;-134,266667;58,233333;North America
EXCURSION INLET;USA;-135,45;58,416667;North America
FISHERMANS HARBOR;USA;-133,8;55,966667;North America
STEAMBOAT BAY;USA;-133,633333;55,533333;North America
KLAWOCK;USA;-133,1;55,55;North America
CRAIG;USA;-133,15;55,466667;North America
WATERFALL;USA;-133,233333;55,3;North America
ROSE INLET;USA;-132,966667;54,95;North America
KASAAN;USA;-132,4;55,533333;North America
BURNETT INLET;USA;-132,466667;56,066667;North America
UNION BAY;USA;-132,216667;55,766667;North America
YES BAY;USA;-131,8;55,916667;North America
LORING;USA;-131,633333;55,6;North America
KNUDSON COVE;USA;-131,8;55,466667;North America
WARD COVE;USA;-131,733333;55,4;North America
CHERRY POINT;USA;-122,75;48,866667;North America
SEMIAHMOO;USA;-122,766667;48,983333;North America
FRIDAY HARBOR;USA;-123,016667;48,533333;North America
TONGUE POINT;USA;-123,75;46,2;North America
RICHARDSON;USA;-122,9;48,45;North America
FIELDS LANDING;USA;-124,216667;40,716667;North America
MUKILTEO;USA;-122,3;47,95;North America
POINT WELLS;USA;-122,4;47,783333;North America
TACOMA;USA;-122,416667;47,283333;North America
NISQUALLY HEAD;USA;-122,75;47,116667;North America
EDWARDS POINT;USA;-122,4;47,8;North America
QUARTERMASTER HARBOR;USA;-122,466667;47,383333;North America
WALDPORT;USA;-124,066667;44,433333;North America
CUSHMAN;USA;-124,066667;43,983333;North America
GLENADA;USA;-124,116667;43,966667;North America
REEDSPORT;USA;-124,1;43,7;North America
SAMOA;USA;-124,183333;40,816667;North America
EMPIRE;USA;-124,283333;43,4;North America
PROSPER;USA;-124,366667;43,15;North America
BANDON;USA;-124,416667;43,116667;North America
PORT ORFORD;USA;-124,5;42,733333;North America
WINCHESTER BAY;USA;-124,183333;43,683333;North America
WILLAPA HARBOR;USA;-123,75;46,683333;North America
RAYMOND;USA;-123,733333;46,683333;North America
SOUTH BEND;USA;-123,783333;46,666667;North America
NAHCOTTA;USA;-124,033333;46,5;North America
THE DALLES;USA;-121,183333;45,6;North America
WASHOUGAL;USA;-122,35;45,583333;North America
WESTHAVEN COVE;USA;-124,116667;46,916667;North America
CAMAS;USA;-122,4;45,583333;North America
ST HELENS;USA;-122,8;45,866667;North America
RAINIER;USA;-122,933333;46,083333;North America
BAY CITY;USA;-124,066667;46,866667;North America
HOQUIAM;USA;-123,9;46,966667;North America
EAST BREMERTON;USA;-122,616667;47,566667;North America
FORT WARD;USA;-122,516667;47,583333;North America
CREOSOTE;USA;-122,5;47,616667;North America
KEYPORT;USA;-122,616667;47,7;North America
POULSBO;USA;-122,65;47,733333;North America
GLEN COVE;USA;-122,783333;48,083333;North America
SEKIU;USA;-124,3;48,266667;North America
LA PUSH;USA;-124,633333;47,9;North America
HOODSPORT;USA;-123,133333;47,416667;North America
CASTLE ISLAND;USA;-133,1644;56,63923387;North America
PLAQUEMINE;USA;-91,2243;30,28693387;North America
AVONDALE;USA;-90,1994;29,92133387;North America
GOOD HOPE;USA;-90,3968;29,98353387;North America
WESTWEGO;USA;-90,1388;29,91653387;North America
HAHNVILLE;USA;-90,4117;29,98323387;North America
NORCO;USA;-90,4118;29,99403387;North America
TAFT;USA;-90,422;29,99623387;North America
ATRECO;USA;-93,8916;29,97883387;North America
DONALDSONVILLE;USA;-90,997;30,10813387;North America
CAMERON;USA;-93,3216;29,78603387;North America
DAVANT;USA;-89,8406;29,59733387;North America
MARRERO;USA;-90,1039;29,90333387;North America
POINT COMFORT;USA;-96,5675;28,64003387;North America
ALLIANCE;USA;-89,9616;29,66243387;North America
AKUTAN;USA;-165,7984;54,13253387;North America
TYONEK;USA;-151,1413;61,06393387;North America
PRUDHOE;USA;-148,369;70,30623387;North America
WEST FORELAND;USA;-151,7215;60,71273387;North America
GRAY;USA;-124,1318;46,90513387;North America
STAMPS;USA;-73,5501;41,04173387;North America
